Order ID,Order Status,Order Date,Order Day of Week,Order Month,Order Year,Customer ID,Company ID,Product ID,Product Variant ID,Product Unit Selling Price,Product Quantity,Total Selling Price,Payment Status,Shipment ID,Shipment Number,Shipping Address Type,Shipping City,Shipping State,Shipping Postal Code,Shipping Country
359,Completed,11/14/2013,Thursday,November,2013.0,Cust_1019,Company_82227,Prod_5002,Prod_Var_50424,3.0,3,9.0,Received,945,945,Business,Manchester Center,Vermont,5255,United States
359,Completed,11/14/2013,Thursday,November,2013.0,Cust_1019,Company_82227,Prod_1300,Prod_Var_13000,2.0,3,6.0,Received,945,945,Business,Manchester Center,Vermont,5255,United States
359,Completed,11/14/2013,Thursday,November,2013.0,Cust_1019,Company_82227,Prod_3020,Prod_Var_30200,2.75,6,16.5,Received,945,945,Business,Manchester Center,Vermont,5255,United States
359,Completed,11/14/2013,Thursday,November,2013.0,Cust_1019,Company_82227,Prod_5030,Prod_Var_50300,4.3,3,12.9,Received,945,945,Business,Manchester Center,Vermont,5255,United States
359,Completed,11/14/2013,Thursday,November,2013.0,Cust_1019,Company_82227,Prod_2100,Prod_Var_21000,6.25,2,12.5,Received,945,945,Business,Manchester Center,Vermont,5255,United States
359,Completed,11/14/2013,Thursday,November,2013.0,Cust_1019,Company_82227,Prod_2100,Prod_Var_21010,6.75,2,13.5,Received,945,945,Business,Manchester Center,Vermont,5255,United States
359,Completed,11/14/2013,Thursday,November,2013.0,Cust_1019,Company_82227,Prod_5700,Prod_Var_57100,4.0,3,12.0,Received,945,945,Business,Manchester Center,Vermont,5255,United States
359,Completed,11/14/2013,Thursday,November,2013.0,Cust_1019,Company_82227,Prod_5700,Prod_Var_57003,3.0,3,9.0,Received,945,945,Business,Manchester Center,Vermont,5255,United States
359,Completed,11/14/2013,Thursday,November,2013.0,Cust_1019,Company_82227,Prod_5700,Prod_Var_57103,4.0,3,12.0,Received,945,945,Business,Manchester Center,Vermont,5255,United States
359,Completed,11/14/2013,Thursday,November,2013.0,Cust_1019,Company_82227,Prod_3033,Prod_Var_30330,4.75,2,9.5,Received,945,945,Business,Manchester Center,Vermont,5255,United States
359,Completed,11/14/2013,Thursday,November,2013.0,Cust_1019,Company_82227,Prod_4401,Prod_Var_44010,3.0,5,15.0,Received,945,945,Business,Manchester Center,Vermont,5255,United States
359,Completed,11/14/2013,Thursday,November,2013.0,Cust_1019,Company_82227,Prod_5022,Prod_Var_50420,1.69,6,10.14,Received,945,945,Business,Manchester Center,Vermont,5255,United States
359,Completed,11/14/2013,Thursday,November,2013.0,Cust_1019,Company_82227,Prod_2011,Prod_Var_20110,2.44,6,14.64,Received,945,945,Business,Manchester Center,Vermont,5255,United States
359,Completed,11/14/2013,Thursday,November,2013.0,Cust_1019,Company_82227,Prod_5308,Prod_Var_128,2.75,3,8.25,Received,945,945,Business,Manchester Center,Vermont,5255,United States
360,Completed,11/15/2013,Friday,November,2013.0,Cust_1020,Company_90702,Prod_32812,,7.0,2,14.0,Received,948,948,Business,Hyannis,Massachusetts,2601,United States
360,Completed,11/15/2013,Friday,November,2013.0,Cust_1020,Company_90702,Prod_32812,,7.0,3,21.0,Received,948,948,Business,Hyannis,Massachusetts,2601,United States
360,Completed,11/15/2013,Friday,November,2013.0,Cust_1020,Company_90702,Prod_32812,,7.0,6,42.0,Received,948,948,Business,Hyannis,Massachusetts,2601,United States
360,Completed,11/15/2013,Friday,November,2013.0,Cust_1020,Company_90702,Prod_86312,,22.4,1,22.4,Received,948,948,Business,Hyannis,Massachusetts,2601,United States
360,Completed,11/15/2013,Friday,November,2013.0,Cust_1020,Company_90702,Prod_86312,,22.4,2,44.8,Received,948,948,Business,Hyannis,Massachusetts,2601,United States
360,Completed,11/15/2013,Friday,November,2013.0,Cust_1020,Company_90702,Prod_86312,,22.4,1,22.4,Received,948,948,Business,Hyannis,Massachusetts,2601,United States
361,Completed,11/15/2013,Friday,November,2013.0,Cust_1312,Company_90708,Prod_1009,,3.0,18,54.0,Received,949,949,Business,Morristown,Tennessee,37814,United States
361,Completed,11/15/2013,Friday,November,2013.0,Cust_1312,Company_90708,Prod_1017,Prod_Var_10170,3.5,10,35.0,Received,949,949,Business,Morristown,Tennessee,37814,United States
361,Completed,11/15/2013,Friday,November,2013.0,Cust_1312,Company_90708,Prod_8072,Prod_Var_80720,3.25,1,3.25,Received,949,949,Business,Morristown,Tennessee,37814,United States
361,Completed,11/15/2013,Friday,November,2013.0,Cust_1312,Company_90708,Prod_8072,Prod_Var_80700,3.25,1,3.25,Received,949,949,Business,Morristown,Tennessee,37814,United States
361,Completed,11/15/2013,Friday,November,2013.0,Cust_1312,Company_90708,Prod_8090,Prod_Var_80900,3.25,3,9.75,Received,949,949,Business,Morristown,Tennessee,37814,United States
361,Completed,11/15/2013,Friday,November,2013.0,Cust_1312,Company_90708,Prod_6100,Prod_Var_61000,2.25,18,40.5,Received,949,949,Business,Morristown,Tennessee,37814,United States
361,Completed,11/15/2013,Friday,November,2013.0,Cust_1312,Company_90708,Prod_94001,Prod_Var_94010,5.75,1,5.75,Received,949,949,Business,Morristown,Tennessee,37814,United States
362,Completed,11/16/2013,Saturday,November,2013.0,Cust_2938,Company_89816,Prod_1009,,3.0,6,18.0,Received,775,775,Residential,Andover,Massachusetts,1810,United States
362,Completed,11/16/2013,Saturday,November,2013.0,Cust_2938,Company_89816,Prod_7820,Prod_Var_78200,11.5,2,23.0,Received,775,775,Residential,Andover,Massachusetts,1810,United States
362,Completed,11/16/2013,Saturday,November,2013.0,Cust_2938,Company_89816,Prod_2025,Prod_Var_20270,4.5,2,9.0,Received,775,775,Residential,Andover,Massachusetts,1810,United States
362,Completed,11/16/2013,Saturday,November,2013.0,Cust_2938,Company_89816,Prod_2025,Prod_Var_20271,4.5,2,9.0,Received,775,775,Residential,Andover,Massachusetts,1810,United States
715,Completed,6/30/2014,Monday,June,2014.0,Cust_3161,Company_87239,Prod_5000,Prod_Var_50000,2.5,20,50.0,Pending,1600,1600,Business,Washington,District Of Columbia,20011-2343,United States
715,Completed,6/30/2014,Monday,June,2014.0,Cust_3161,Company_87239,Prod_5000,Prod_Var_50001,2.5,5,12.5,Pending,1600,1600,Business,Washington,District Of Columbia,20011-2343,United States
715,Completed,6/30/2014,Monday,June,2014.0,Cust_3161,Company_87239,Prod_1500,Prod_Var_15000,3.95,50,197.5,Pending,1600,1600,Business,Washington,District Of Columbia,20011-2343,United States
715,Completed,6/30/2014,Monday,June,2014.0,Cust_3161,Company_87239,Prod_1005,Prod_Var_10050,3.95,50,197.5,Pending,1600,1600,Business,Washington,District Of Columbia,20011-2343,United States
715,Completed,6/30/2014,Monday,June,2014.0,Cust_3161,Company_87239,Prod_7930,Prod_Var_79300,6.0,30,180.0,Pending,1600,1600,Business,Washington,District Of Columbia,20011-2343,United States
715,Completed,6/30/2014,Monday,June,2014.0,Cust_3161,Company_87239,Prod_8090,Prod_Var_80900,3.25,60,195.0,Pending,1600,1600,Business,Washington,District Of Columbia,20011-2343,United States
715,Completed,6/30/2014,Monday,June,2014.0,Cust_3161,Company_87239,Prod_8090,Prod_Var_80902,3.25,30,97.5,Pending,1600,1600,Business,Washington,District Of Columbia,20011-2343,United States
715,Completed,6/30/2014,Monday,June,2014.0,Cust_3161,Company_87239,Prod_8090,Prod_Var_80901,3.25,30,97.5,Pending,1600,1600,Business,Washington,District Of Columbia,20011-2343,United States
715,Completed,6/30/2014,Monday,June,2014.0,Cust_3161,Company_87239,Prod_5030,Prod_Var_50300,4.3,60,258.0,Pending,1600,1600,Business,Washington,District Of Columbia,20011-2343,United States
715,Completed,6/30/2014,Monday,June,2014.0,Cust_3161,Company_87239,Prod_14020,Prod_Var_14020,2.25,30,67.5,Pending,1600,1600,Business,Washington,District Of Columbia,20011-2343,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_4402,Prod_Var_44021,2.5,4,10.0,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_5060,Prod_Var_50614,6.8,1,6.8,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_5060,Prod_Var_50612,8.75,1,8.75,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_5060,Prod_Var_50609,6.8,1,6.8,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_7840,Prod_Var_78007,18.0,1,18.0,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_7840,Prod_Var_78009,18.0,2,36.0,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_2070,Prod_Var_20701,3.5,3,10.5,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_6800,Prod_Var_68000,8.75,1,8.75,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_6800,Prod_Var_68001,8.75,1,8.75,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_6800,Prod_Var_68003,8.75,1,8.75,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_6800,Prod_Var_68008,8.75,1,8.75,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_6800,Prod_Var_68009,8.75,1,8.75,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_6800,Prod_Var_68010,8.75,1,8.75,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_6800,Prod_Var_68011,8.75,1,8.75,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_6800,Prod_Var_68005,8.75,1,8.75,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_6800,Prod_Var_68012,8.75,1,8.75,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
716,Completed,6/30/2014,Monday,June,2014.0,Cust_1159,Company_43928,Prod_6800,Prod_Var_68013,8.75,1,8.75,Pending,1581,1581,Residential,Belfast,Maine,4915,United States
717,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1710,Company_56455,Prod_1009,Prod_Var_10090,3.0,60,180.0,Pending,1603,1603,Residential,Cooper City,Florida,33024,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_1000,Prod_Var_10001,3.95,2,7.9,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_1000,Prod_Var_10002,3.95,3,11.85,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_1000,Prod_Var_10003,3.95,3,11.85,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_1000,Prod_Var_10004,3.95,3,11.85,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_1000,Prod_Var_10005,3.95,3,11.85,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_4400,Prod_Var_44000,1.75,5,8.75,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_4400,Prod_Var_44002,1.75,3,5.25,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_8060,Prod_Var_80605,4.35,5,21.75,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_4402,Prod_Var_44021,2.5,5,12.5,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_5080,Prod_Var_50800,2.75,3,8.25,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_5080,Prod_Var_50801,2.75,3,8.25,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_5100,Prod_Var_51000,2.25,5,11.25,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_7000,Prod_Var_70001,7.0,2,14.0,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_7000,Prod_Var_70002,7.0,2,14.0,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_7000,Prod_Var_70003,7.0,2,14.0,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_7000,Prod_Var_70004,7.0,2,14.0,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_8080,Prod_Var_80801,10.0,3,30.0,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_7910,Prod_Var_79100,5.5,5,27.5,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_8050,Prod_Var_80506,1.75,2,3.5,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_8050,Prod_Var_80500,1.75,2,3.5,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_8050,Prod_Var_80507,1.75,2,3.5,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_8050,Prod_Var_80508,1.75,2,3.5,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
718,Completed,7/1/2014,Tuesday,July,2014.0,Cust_1911,Company_92230,Prod_8050,Prod_Var_80502,1.75,2,3.5,Pending,1586,1586,Business,Madison,Wisconsin,53703,United States
719,Completed,7/3/2014,Thursday,July,2014.0,Cust_2499,Company_67036,Prod_1000,Prod_Var_10001,3.95,20,79.0,Pending,1558,1558,Business,San Antonio,Texas,78240,United States
719,Completed,7/3/2014,Thursday,July,2014.0,Cust_2499,Company_67036,Prod_1000,Prod_Var_10002,3.95,20,79.0,Pending,1558,1558,Business,San Antonio,Texas,78240,United States
719,Completed,7/3/2014,Thursday,July,2014.0,Cust_2499,Company_67036,Prod_1000,Prod_Var_10003,3.95,10,39.5,Pending,1558,1558,Business,San Antonio,Texas,78240,United States
719,Completed,7/3/2014,Thursday,July,2014.0,Cust_2499,Company_67036,Prod_1000,Prod_Var_10004,3.95,3,11.85,Pending,1558,1558,Business,San Antonio,Texas,78240,United States
719,Completed,7/3/2014,Thursday,July,2014.0,Cust_2499,Company_67036,Prod_1000,Prod_Var_10005,3.95,2,7.9,Pending,1558,1558,Business,San Antonio,Texas,78240,United States
719,Completed,7/3/2014,Thursday,July,2014.0,Cust_2499,Company_67036,Prod_10021,Prod_Var_10021,2.5,20,50.0,Pending,1558,1558,Business,San Antonio,Texas,78240,United States
720,Completed,7/3/2014,Thursday,July,2014.0,Cust_1022,Company_94150,Prod_7400,Prod_Var_74002,9.0,2,18.0,Pending,1608,1608,Business,Suwanee,Georgia,30024,United States
720,Completed,7/3/2014,Thursday,July,2014.0,Cust_1022,Company_94150,Prod_7350,Prod_Var_73500,9.0,2,18.0,Pending,1608,1608,Business,Suwanee,Georgia,30024,United States
720,Completed,7/3/2014,Thursday,July,2014.0,Cust_1022,Company_94150,Prod_8072,Prod_Var_80720,3.25,4,13.0,Pending,1608,1608,Business,Suwanee,Georgia,30024,United States
720,Completed,7/3/2014,Thursday,July,2014.0,Cust_1022,Company_94150,Prod_8072,Prod_Var_80700,3.25,4,13.0,Pending,1608,1608,Business,Suwanee,Georgia,30024,United States
722,Completed,7/6/2014,Sunday,July,2014.0,Cust_2591,Company_87313,Prod_7820,Prod_Var_78204,11.5,1,11.5,Pending,1613,1613,Residential,Palos Hills,Illinois,60465,United States
722,Completed,7/6/2014,Sunday,July,2014.0,Cust_2591,Company_87313,Prod_1300,Prod_Var_13000,2.0,2,4.0,Pending,1613,1613,Residential,Palos Hills,Illinois,60465,United States
722,Completed,7/6/2014,Sunday,July,2014.0,Cust_2591,Company_87313,Prod_8703,Prod_Var_87030,4.5,1,4.5,Pending,1613,1613,Residential,Palos Hills,Illinois,60465,United States
722,Completed,7/6/2014,Sunday,July,2014.0,Cust_2591,Company_87313,Prod_8073,Prod_Var_80730,3.5,1,3.5,Pending,1613,1613,Residential,Palos Hills,Illinois,60465,United States
722,Completed,7/6/2014,Sunday,July,2014.0,Cust_2591,Company_87313,Prod_8080,Prod_Var_80801,10.0,1,10.0,Pending,1613,1613,Residential,Palos Hills,Illinois,60465,United States
722,Completed,7/6/2014,Sunday,July,2014.0,Cust_2591,Company_87313,Prod_7900,Prod_Var_79000,3.25,1,3.25,Pending,1613,1613,Residential,Palos Hills,Illinois,60465,United States
722,Completed,7/6/2014,Sunday,July,2014.0,Cust_2591,Company_87313,Prod_2600,Prod_Var_26012,4.5,1,4.5,Pending,1613,1613,Residential,Palos Hills,Illinois,60465,United States
722,Completed,7/6/2014,Sunday,July,2014.0,Cust_2591,Company_87313,Prod_3022,Prod_Var_30220,2.75,1,2.75,Pending,1613,1613,Residential,Palos Hills,Illinois,60465,United States
722,Completed,7/6/2014,Sunday,July,2014.0,Cust_2591,Company_87313,Prod_1018,Prod_Var_10180,3.0,2,6.0,Pending,1613,1613,Residential,Palos Hills,Illinois,60465,United States
722,Completed,7/6/2014,Sunday,July,2014.0,Cust_2591,Company_87313,Prod_60100,Prod_Var_60101,5.0,1,5.0,Pending,1613,1613,Residential,Palos Hills,Illinois,60465,United States
722,Completed,7/6/2014,Sunday,July,2014.0,Cust_2591,Company_87313,Prod_60100,Prod_Var_60104,5.0,1,5.0,Pending,1613,1613,Residential,Palos Hills,Illinois,60465,United States
723,Completed,7/6/2014,Sunday,July,2014.0,Cust_2217,Company_94338,Prod_1009,Prod_Var_10090,3.0,5,15.0,Pending,1614,1614,Residential,Wyandotte,Michigan,48192,United States
723,Completed,7/6/2014,Sunday,July,2014.0,Cust_2217,Company_94338,Prod_4100,Prod_Var_41000,2.8,10,28.0,Pending,1614,1614,Residential,Wyandotte,Michigan,48192,United States
723,Completed,7/6/2014,Sunday,July,2014.0,Cust_2217,Company_94338,Prod_5060,Prod_Var_50607,8.75,1,8.75,Pending,1614,1614,Residential,Wyandotte,Michigan,48192,United States
723,Completed,7/6/2014,Sunday,July,2014.0,Cust_2217,Company_94338,Prod_5060,Prod_Var_50608,9.25,1,9.25,Pending,1614,1614,Residential,Wyandotte,Michigan,48192,United States
723,Completed,7/6/2014,Sunday,July,2014.0,Cust_2217,Company_94338,Prod_5060,Prod_Var_50612,8.75,1,8.75,Pending,1614,1614,Residential,Wyandotte,Michigan,48192,United States
723,Completed,7/6/2014,Sunday,July,2014.0,Cust_2217,Company_94338,Prod_5060,Prod_Var_50613,9.25,1,9.25,Pending,1614,1614,Residential,Wyandotte,Michigan,48192,United States
723,Completed,7/6/2014,Sunday,July,2014.0,Cust_2217,Company_94338,Prod_7910,Prod_Var_79100,5.5,5,27.5,Pending,1614,1614,Residential,Wyandotte,Michigan,48192,United States
723,Completed,7/6/2014,Sunday,July,2014.0,Cust_2217,Company_94338,Prod_7900,Prod_Var_79000,3.25,10,32.5,Pending,1614,1614,Residential,Wyandotte,Michigan,48192,United States
723,Completed,7/6/2014,Sunday,July,2014.0,Cust_2217,Company_94338,Prod_2024,Prod_Var_20225,22.0,1,22.0,Pending,1614,1614,Residential,Wyandotte,Michigan,48192,United States
723,Completed,7/6/2014,Sunday,July,2014.0,Cust_2217,Company_94338,Prod_2024,Prod_Var_20242,22.0,1,22.0,Pending,1614,1614,Residential,Wyandotte,Michigan,48192,United States
723,Completed,7/6/2014,Sunday,July,2014.0,Cust_2217,Company_94338,Prod_2024,Prod_Var_20243,22.0,1,22.0,Pending,1614,1614,Residential,Wyandotte,Michigan,48192,United States
723,Completed,7/6/2014,Sunday,July,2014.0,Cust_2217,Company_94338,Prod_2024,Prod_Var_20226,22.0,1,22.0,Pending,1614,1614,Residential,Wyandotte,Michigan,48192,United States
724,Completed,7/8/2014,Tuesday,July,2014.0,Cust_1293,Company_87329,Prod_2004,Prod_Var_20042,4.25,1,4.25,Pending,1617,1617,Business,Greenwich,Connecticut,6830,United States
724,Completed,7/8/2014,Tuesday,July,2014.0,Cust_1293,Company_87329,Prod_2004,Prod_Var_20030,4.25,1,4.25,Pending,1617,1617,Business,Greenwich,Connecticut,6830,United States
724,Completed,7/8/2014,Tuesday,July,2014.0,Cust_1293,Company_87329,Prod_2000,Prod_Var_20000,3.5,3,10.5,Pending,1617,1617,Business,Greenwich,Connecticut,6830,United States
724,Completed,7/8/2014,Tuesday,July,2014.0,Cust_1293,Company_87329,Prod_2000,Prod_Var_20001,3.5,3,10.5,Pending,1617,1617,Business,Greenwich,Connecticut,6830,United States
724,Completed,7/8/2014,Tuesday,July,2014.0,Cust_1293,Company_87329,Prod_2000,Prod_Var_20010,3.5,2,7.0,Pending,1617,1617,Business,Greenwich,Connecticut,6830,United States
724,Completed,7/8/2014,Tuesday,July,2014.0,Cust_1293,Company_87329,Prod_2000,Prod_Var_20011,3.5,2,7.0,Pending,1617,1617,Business,Greenwich,Connecticut,6830,United States
724,Completed,7/8/2014,Tuesday,July,2014.0,Cust_1293,Company_87329,Prod_2024,Prod_Var_20240,4.5,3,13.5,Pending,1617,1617,Business,Greenwich,Connecticut,6830,United States
724,Completed,7/8/2014,Tuesday,July,2014.0,Cust_1293,Company_87329,Prod_2024,Prod_Var_20260,4.5,4,18.0,Pending,1617,1617,Business,Greenwich,Connecticut,6830,United States
724,Completed,7/8/2014,Tuesday,July,2014.0,Cust_1293,Company_87329,Prod_2024,Prod_Var_20241,4.5,3,13.5,Pending,1617,1617,Business,Greenwich,Connecticut,6830,United States
724,Completed,7/8/2014,Tuesday,July,2014.0,Cust_1293,Company_87329,Prod_2024,Prod_Var_20261,4.5,4,18.0,Pending,1617,1617,Business,Greenwich,Connecticut,6830,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_7840,Prod_Var_78007,18.0,9,162.0,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_7840,Prod_Var_78008,18.0,2,36.0,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_7840,Prod_Var_78009,18.0,7,126.0,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_7550,Prod_Var_75500,5.5,29,159.5,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_7550,Prod_Var_75502,5.5,62,341.0,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_7400,Prod_Var_74002,9.0,8,72.0,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_7700,Prod_Var_77000,6.0,8,48.0,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_7350,Prod_Var_73500,9.0,40,360.0,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_7900,Prod_Var_79000,3.25,19,61.75,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_2600,Prod_Var_26008,4.5,37,166.5,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_2600,Prod_Var_26009,4.5,37,166.5,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_2600,Prod_Var_26010,4.5,24,108.0,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_2600,Prod_Var_26012,4.5,24,108.0,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_8090,Prod_Var_80901,3.25,5,16.25,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_3022,Prod_Var_30220,2.75,16,44.0,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_5030,Prod_Var_50300,4.3,6,25.8,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_6400,Prod_Var_64000,8.0,3,24.0,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_6400,Prod_Var_64017,9.0,7,63.0,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_6400,Prod_Var_64020,9.0,12,108.0,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_6400,Prod_Var_64031,9.5,45,427.5,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_2024,Prod_Var_20240,4.5,10,45.0,Pending,1621,1621,Business,Roseville,California,95678,United States
725,Completed,7/8/2014,Tuesday,July,2014.0,Cust_2477,Company_89552,Prod_2024,Prod_Var_20221,4.5,11,49.5,Pending,1621,1621,Business,Roseville,California,95678,United States
